latitude,longitude
39.939230,-105.236489
39.916519,-105.259331
39.977958,-105.275148
39.978088,-105.275481
40.045698,-105.144610
39.877411,-105.284753
39.880475,-105.274825
39.884622,-105.272753
40.017508,-105.098294
39.882341,-105.273645
39.882725,-105.274298
39.996619,-105.131784
39.996619,-105.131784
39.996619,-105.131784
40.058821,-105.141692
39.996816,-105.109752
40.071863,-105.195892
40.071969,-105.195975
40.009528,-105.266941
40.043838,-105.184746
39.889039,-105.228681
40.018689,-105.250579
40.088732,-105.207428
39.878758,-105.275403
40.054700,-105.126489
40.054688,-105.126489
40.054672,-105.126503
40.054702,-105.123109
40.051638,-105.119659
39.908836,-105.277756
39.962544,-105.300362
39.912552,-105.279350
39.912513,-105.279381
39.912250,-105.279573
39.911683,-105.279700
39.911683,-105.279700
39.907861,-105.276298
39.908263,-105.278175
39.910647,-105.268259
39.914988,-105.271164
39.908205,-105.273095
39.920100,-105.270273
40.063202,-105.279189
40.058691,-105.276223
40.019325,-105.259584
40.019280,-105.259559
40.058547,-105.276900
40.053316,-105.160431
40.058436,-105.276781
40.058402,-105.276673
40.053316,-105.160431
40.075388,-105.187339
40.075386,-105.187431
40.058372,-105.276712
40.058333,-105.276803
40.066913,-105.143562
39.956986,-105.306520
39.956986,-105.306520
40.051638,-105.119659
39.908913,-105.277756
40.058716,-105.276237
40.058058,-105.276573
40.045636,-105.155242
40.045636,-105.155242
40.042766,-105.162195
40.044527,-105.159164
40.024641,-105.224975
39.958844,-105.264000
40.041200,-105.259462
39.903972,-105.212867
39.919522,-105.199256
40.058363,-105.276689
39.945319,-105.280687
39.945319,-105.280687
39.945325,-105.280678
39.942619,-105.284989
40.058522,-105.276695
39.944605,-105.282373
39.945719,-105.284378
39.945325,-105.280678
39.928019,-105.272453
39.923591,-105.218406
39.914761,-105.262184
40.053280,-105.159881
39.923580,-105.218431
39.923591,-105.218406
39.923580,-105.218431
39.923580,-105.218431
39.950977,-105.243256
39.954166,-105.241509
40.038247,-105.210512
39.936530,-105.313050
40.050105,-105.184381
39.976752,-105.288278
40.065636,-105.255631
39.964538,-105.285912
40.066752,-105.254784
39.919552,-105.249109
39.922730,-105.294534
39.922700,-105.294578
39.922730,-105.294534
39.922730,-105.294534
39.922730,-105.294534
40.070102,-105.288095
40.054772,-105.149078
40.058486,-105.163300
40.050044,-105.157731
40.054572,-105.146278
40.054772,-105.149795
39.958763,-105.272378
39.959822,-105.287392
39.959575,-105.287187
39.959702,-105.286912
39.959822,-105.287392
39.959727,-105.287164
39.959727,-105.287164
39.959655,-105.286925
39.958211,-105.267923
39.954147,-105.241623
40.057900,-105.134751
40.044891,-105.152834
40.044880,-105.152809
39.925616,-105.217667
40.059280,-105.292162
39.922866,-105.221956
39.923602,-105.218400
39.923591,-105.218406
39.977075,-105.288650
40.070102,-105.288095
39.959266,-105.274178
39.960050,-105.288689
40.060013,-105.291223
39.972041,-105.222695
40.116147,-105.163812
40.053413,-105.159981
40.001494,-105.323381
39.919094,-105.207681
39.962925,-105.208559
39.956322,-105.204912
39.904122,-105.269120
39.890061,-105.243417
39.920188,-105.279770
39.908205,-105.281442
39.974291,-105.214531
39.966713,-105.282303
40.100475,-105.276750
39.916094,-105.203239
39.907769,-105.281937
40.112022,-105.346459
39.919808,-105.212189
40.001366,-105.323412
39.917836,-105.200248
39.890061,-105.243417
40.099741,-105.275725
39.921372,-105.279281
39.963458,-105.302339
39.908097,-105.277009
39.966655,-105.202050
39.887852,-105.249314
39.974750,-105.286392
39.962927,-105.208564
39.975147,-105.212914
39.919583,-105.213220
40.108691,-105.335153
39.981841,-105.213212
39.941805,-105.286828
40.008491,-105.320664
39.916847,-105.220209
39.907769,-105.281937
40.085677,-105.181184
39.966266,-105.306648
39.918963,-105.281578
39.887855,-105.249314
39.908322,-105.278223
40.099741,-105.275720
39.975936,-105.217087
39.934027,-105.212570
39.908427,-105.280245
40.007738,-105.320412
39.962713,-105.208939
39.917133,-105.200853
39.919572,-105.213195
39.908413,-105.281145
39.916838,-105.220192
39.890061,-105.243417
39.921344,-105.279289
39.964491,-105.285470
39.886444,-105.249534
39.907261,-105.277420
39.888172,-105.248498
39.908419,-105.280250
39.914294,-105.206170
39.928038,-105.205514
39.970238,-105.223823
39.971338,-105.309670
39.981677,-105.213264
39.919558,-105.213203
39.934027,-105.212570
39.964747,-105.202217
39.963977,-105.289200
39.908386,-105.281173
39.916827,-105.220170
39.890061,-105.243409
39.940547,-105.189750
40.085688,-105.181176
39.907258,-105.277428
40.043622,-105.185203
39.926963,-105.205109
39.972583,-105.218253
40.109886,-105.290117
39.919563,-105.213220
39.935525,-105.212198
39.888172,-105.248498
39.966258,-105.196373
39.899961,-105.272667
40.085688,-105.181167
39.890061,-105.243409
39.907252,-105.277428
39.918938,-105.281556
40.101802,-105.281120
39.888172,-105.248498
39.973594,-105.215545
39.908213,-105.281448
39.899836,-105.272828
39.917786,-105.213989
39.982394,-105.215448
39.966258,-105.196373
39.956313,-105.204887
39.904111,-105.269120
39.908363,-105.281242
39.938572,-105.212684
40.099997,-105.279206
39.957938,-105.240059
39.973491,-105.273850
39.949936,-105.269220
39.952636,-105.275650
39.950141,-105.267181
40.100016,-105.279306
39.949977,-105.269120
39.950086,-105.267228
40.100022,-105.279306
39.954494,-105.280167
39.982730,-105.306856
39.952472,-105.276178
40.100011,-105.279306
39.950044,-105.267220
39.954086,-105.278464
39.950022,-105.267242
39.954086,-105.278459
40.099997,-105.279206
39.950022,-105.267273
39.952927,-105.277528
39.973491,-105.273850
39.952922,-105.277389
40.099997,-105.279206
39.949883,-105.269242
39.952647,-105.275681
39.950097,-105.267220
39.918305,-105.219948
39.917766,-105.199412
39.923233,-105.279412
40.095208,-105.295875
39.973811,-105.309814
39.983994,-105.310945
39.915902,-105.283256
40.095016,-105.296373
39.952602,-105.276139
39.923288,-105.279564
40.093716,-105.266862
40.075516,-105.289925
40.120127,-105.276764
39.916052,-105.278612
39.923247,-105.279617
39.984113,-105.311064
39.949163,-105.267328
40.100961,-105.296189
39.916652,-105.278795
39.973488,-105.306962
39.918277,-105.217712
39.922988,-105.279639
39.949955,-105.275123
39.973919,-105.306389
39.919244,-105.214509
39.919075,-105.281525
39.973086,-105.308512
39.930622,-105.190523
40.096475,-105.293664
40.120802,-105.281503
39.918044,-105.275917
39.973913,-105.306403
39.918299,-105.219956
39.918652,-105.282281
39.904408,-105.265839
39.916211,-105.283950
39.919902,-105.269981
40.072997,-105.163170
39.952580,-105.276139
40.096405,-105.293848
39.917758,-105.199775
39.948136,-105.269150
39.923297,-105.279420
39.983988,-105.310928
39.973819,-105.309806
39.923247,-105.279373
39.948127,-105.269156
40.075516,-105.289925
40.094383,-105.268562
39.950744,-105.278948
39.916619,-105.278639
39.918255,-105.217720
40.097988,-105.292664
39.919158,-105.214523
40.119694,-105.281037
39.973913,-105.306381
39.922861,-105.279595
39.949927,-105.275162
40.120791,-105.281495
39.919658,-105.211731
39.930555,-105.190728
39.918294,-105.219948
39.948886,-105.270762
39.924252,-105.278345
40.072977,-105.163109
39.918299,-105.219956
39.918663,-105.282264
39.931727,-105.188500
40.123455,-105.282998
40.072997,-105.163170
40.009000,-105.141595
39.943255,-105.281273
40.054101,-105.142818
40.018297,-105.278313
40.018716,-105.278227
40.018543,-105.278549
40.018519,-105.278152
40.000102,-105.301195
39.956919,-105.296531
40.000388,-105.313164
40.114002,-105.295487
39.959441,-105.315881
39.957272,-105.307770
40.001372,-105.307289
39.999894,-105.301489
40.001386,-105.307337
39.956919,-105.296531
40.000388,-105.313173
40.114002,-105.295487
39.959441,-105.315895
39.999905,-105.301498
39.920113,-105.279787
40.000391,-105.313178
39.901869,-105.260048
39.999869,-105.301514
39.958544,-105.313864
39.967561,-105.207206
39.958297,-105.299120
40.000419,-105.313142
40.000411,-105.313173
40.001341,-105.307359
39.958544,-105.313950
39.958363,-105.305734
39.958644,-105.313667
39.960469,-105.295342
39.958633,-105.316253
40.000422,-105.313173
39.970538,-105.202095
39.901827,-105.259987
39.958536,-105.313942
39.967133,-105.316117
39.999044,-105.307006
40.001338,-105.307312
40.115916,-105.293373
39.959411,-105.315567
39.960663,-105.295662
39.901861,-105.260078
40.112416,-105.298225
40.002247,-105.307062
40.001350,-105.307273
39.999044,-105.307006
40.112416,-105.298225
40.002247,-105.307062
40.000083,-105.301195
39.889147,-105.247131
40.001358,-105.307273
39.958538,-105.313898
39.957788,-105.298181
39.959063,-105.303948
39.901869,-105.260056
39.999858,-105.301498
40.000375,-105.313173
39.958538,-105.313898
39.958550,-105.313912
40.019176,-105.277508
40.019176,-105.277508
40.019176,-105.277508
40.018215,-105.278087
39.931094,-105.270981
39.993183,-105.217645
40.044399,-105.151834
39.917355,-105.268509
39.989313,-105.276825
39.964144,-105.207039
39.943275,-105.280289
40.133525,-105.194123
40.130955,-105.187439
39.982130,-105.218353
40.005322,-105.344689
39.924488,-105.271981
39.943241,-105.280695
40.008902,-105.141281
40.072841,-105.165878
40.133216,-105.194228
39.931183,-105.270317
39.943255,-105.281273
40.113197,-105.267814
40.078922,-105.157212
40.104583,-105.266159
39.967122,-105.192573
39.993202,-105.217623
40.054183,-105.149803
39.917419,-105.268478
40.075711,-105.169006
40.135900,-105.189614
39.962544,-105.210106
39.961061,-105.207878
39.957569,-105.237962
39.924486,-105.271989
40.113383,-105.267845
40.133202,-105.194223
39.943313,-105.280656
40.072747,-105.146539
40.008913,-105.141259
40.133216,-105.194228
40.097580,-105.274645
39.967927,-105.199745
40.131788,-105.192637
40.046691,-105.147903
40.131763,-105.192650
40.135866,-105.189681
40.078847,-105.157731
39.924255,-105.273223
40.052138,-105.280525
39.964150,-105.207017
39.972222,-105.223573
39.961025,-105.207856
39.988483,-105.220139
40.098822,-105.286134
39.924502,-105.272034
40.097150,-105.269959
40.133216,-105.194228
39.943236,-105.280695
40.008908,-105.141281
39.931177,-105.270312
40.009011,-105.141092
40.133216,-105.194223
40.072841,-105.165878
40.078925,-105.157220
40.103122,-105.271042
40.104633,-105.266114
39.967911,-105.199753
40.051925,-105.145164
40.044399,-105.151834
39.917411,-105.268478
39.967872,-105.225989
39.961055,-105.207903
39.924488,-105.271981
40.133525,-105.194123
39.924494,-105.272028
40.005161,-105.344095
40.024536,-105.227753
40.133202,-105.194223
39.907677,-105.266503
39.943388,-105.280525
40.113380,-105.267845
40.133216,-105.194228
39.943263,-105.280609
40.078900,-105.157228
40.131775,-105.192628
39.967125,-105.192567
40.044361,-105.151764
40.079783,-105.162759
39.964602,-105.206703
40.044399,-105.151834
39.917411,-105.268478
39.967872,-105.225989
39.924488,-105.271981
39.924494,-105.272028
40.130955,-105.187439
40.133202,-105.194223
39.907677,-105.266503
39.943388,-105.280525
40.113380,-105.267845
40.078900,-105.157228
39.967125,-105.192567
39.993213,-105.217623
40.046744,-105.147951
39.917430,-105.268495
40.044361,-105.151764
39.962369,-105.210137
